t_ms,ram_mb_used,ram_mb_total,swap_mb_used,cpu_avg_pct,gpu_pct,gpu_freq_mhz,emc_freq_mhz,power_soc_mw,power_cpu_gpu_cv_mw,power_in_mw,board_temp_c
0,519,7607,0,1.5,0,1018,3199,2308,1669,5971,0.0
100,518,7607,0,1.5,0,1018,3199,2308,1629,6011,0.0
200,520,7607,0,2.8,0,1019,3199,2308,1629,6050,0.0
300,522,7607,0,1.5,0,1018,3199,2308,1629,6090,0.0
400,537,7607,0,2.7,0,1018,3199,2308,1629,6130,0.0
500,538,7607,0,0.0,0,1016,3199,2308,1629,6130,0.0
600,540,7607,0,4.0,0,1018,3199,2308,1629,6130,0.0
700,541,7607,0,2.7,0,1018,3199,2308,1629,6170,0.0
800,542,7607,0,0.0,0,1018,3199,2308,1629,6170,0.0
900,542,7607,0,2.5,0,1018,3199,2308,1629,6170,0.0
1000,543,7607,0,2.8,0,1018,3199,2308,1629,6170,0.0
1100,543,7607,0,0.0,0,1017,3199,2308,1589,6170,0.0
1200,543,7607,0,2.7,0,1018,3199,2308,1589,6170,0.0
1300,543,7607,0,2.8,0,1018,3199,2308,1589,6170,0.0
1400,544,7607,0,1.5,0,1018,3199,2308,1589,6170,0.0
1500,544,7607,0,0.0,0,1019,3199,2308,1589,6170,0.0
1600,544,7607,0,1.5,0,1018,3199,2308,1589,6170,0.0
1700,544,7607,0,1.5,0,1018,3199,2308,1589,6170,0.0
1800,582,7607,0,4.8,0,1019,3199,2308,1629,6210,0.0
1900,874,7607,0,12.0,0,1017,3199,2348,1708,6329,0.0
2000,1215,7607,0,13.5,0,1018,3199,2388,1788,6448,0.0
2100,1215,7607,0,0.0,0,1018,3199,2388,1748,6369,0.0
2200,1215,7607,0,2.7,0,1018,3199,2388,1708,6329,0.0
2300,1215,7607,0,1.5,0,1018,3199,2348,1669,6329,0.0
2400,1215,7607,0,1.3,0,1018,3199,2348,1669,6289,0.0
2500,1215,7607,0,1.5,0,1018,3199,2348,1669,6289,0.0
2600,1215,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
2700,1215,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
2800,1215,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
2900,1215,7607,0,0.0,0,1019,3199,2348,1629,6249,0.0
3000,1215,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
3100,1215,7607,0,2.7,0,1018,3199,2348,1629,6210,0.0
3200,1215,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
3300,1215,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
3400,1215,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
3500,1215,7607,0,4.0,0,1018,3199,2348,1589,6210,0.0
3600,1215,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
3700,1215,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
3800,1215,7607,0,2.8,0,1018,3199,2348,1589,6210,0.0
3900,1215,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
4000,1215,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
4100,1215,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
4200,1215,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
4300,1215,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
4400,1215,7607,0,0.0,0,1017,3199,2348,1589,6210,0.0
4500,1215,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
4600,1215,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
4700,1215,7607,0,0.0,0,1016,3199,2348,1589,6210,0.0
4800,1215,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
4900,1216,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
5000,1216,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
5100,1216,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
5200,1216,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
5300,1216,7607,0,4.2,0,1018,3199,2348,1589,6210,0.0
5400,1216,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
5500,1216,7607,0,1.3,0,1019,3199,2348,1629,6249,0.0
5600,1216,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
5700,1216,7607,0,1.3,0,1018,3199,2348,1589,6249,0.0
5800,1216,7607,0,2.0,0,1018,3199,2348,1589,6249,0.0
5900,1216,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
6000,1216,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
6100,1216,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
6200,1216,7607,0,0.0,0,1014,3199,2348,1589,6210,0.0
6300,1216,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
6400,1216,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
6500,1216,7607,0,3.0,0,1018,3199,2348,1589,6210,0.0
6600,1217,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
6700,1217,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
6800,1216,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
6900,1216,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
7000,1217,7607,0,2.8,0,1014,3199,2348,1589,6210,0.0
7100,1216,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
7200,1217,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
7300,1216,7607,0,5.7,0,1014,3199,2348,1589,6210,0.0
7400,1216,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
7500,1217,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
7600,1216,7607,0,0.0,0,1014,3199,2348,1589,6210,0.0
7700,1217,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
7800,1217,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
7900,1217,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
8000,1217,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
8100,1217,7607,0,3.0,0,1018,3199,2348,1589,6210,0.0
8200,1217,7607,0,1.5,0,1016,3199,2348,1589,6210,0.0
8300,1217,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
8400,1219,7607,0,5.8,0,1018,3199,2348,1629,6249,0.0
8500,1228,7607,0,3.0,0,1019,3199,2348,1629,6249,0.0
8600,1588,7607,0,11.7,0,1017,3199,2388,1708,6369,0.0
8700,1926,7607,0,13.8,0,1018,3199,2428,1788,6488,0.0
8800,1926,7607,0,1.3,0,1019,3199,2388,1748,6409,0.0
8900,1926,7607,0,0.0,0,1018,3199,2388,1708,6369,0.0
9000,1926,7607,0,0.0,0,1018,3199,2388,1669,6329,0.0
9100,1926,7607,0,1.3,0,1018,3199,2348,1669,6329,0.0
9200,1926,7607,0,2.8,0,1019,3199,2348,1669,6289,0.0
9300,1925,7607,0,1.3,0,1018,3199,2348,1629,6289,0.0
9400,1925,7607,0,1.5,0,1018,3199,2348,1629,6249,0.0
9500,1925,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
9600,1925,7607,0,0.0,0,1019,3199,2348,1629,6249,0.0
9700,1925,7607,0,1.5,0,1018,3199,2348,1629,6249,0.0
9800,1925,7607,0,2.5,0,1019,3199,2348,1629,6249,0.0
9900,1925,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
10000,1925,7607,0,0.0,0,1019,3199,2348,1629,6249,0.0
10100,1925,7607,0,1.3,0,1019,3199,2348,1629,6249,0.0
10200,1925,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
10300,1925,7607,0,4.2,0,1019,3199,2348,1589,6210,0.0
10400,1925,7607,0,0.0,0,1015,3199,2348,1589,6210,0.0
10500,1925,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
10600,1925,7607,0,3.0,0,1019,3199,2348,1589,6210,0.0
10700,1925,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
10800,1925,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
10900,1925,7607,0,3.0,0,1019,3199,2348,1589,6210,0.0
11000,1925,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
11100,1925,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
11200,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
11300,1925,7607,0,0.0,0,1018,3199,2348,1589,6249,0.0
11400,1926,7607,0,3.0,0,1019,3199,2348,1589,6210,0.0
11500,1926,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
11600,1926,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
11700,1926,7607,0,1.3,0,1017,3199,2348,1589,6210,0.0
11800,1925,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
11900,1925,7607,0,1.5,0,1019,3199,2348,1629,6210,0.0
12000,1926,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
12100,1926,7607,0,2.7,0,1019,3199,2348,1589,6210,0.0
12200,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
12300,1926,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
12400,1926,7607,0,2.8,0,1019,3199,2348,1589,6249,0.0
12500,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
12600,1926,7607,0,3.8,0,1019,3199,2348,1589,6249,0.0
12700,1926,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
12800,1926,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
12900,1926,7607,0,1.5,0,1018,3199,2348,1589,6249,0.0
13000,1926,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
13100,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
13200,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
13300,1926,7607,0,1.5,0,1019,3199,2348,1589,6249,0.0
13400,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
13500,1926,7607,0,4.3,0,1019,3199,2348,1589,6249,0.0
13600,1926,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
13700,1926,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
13800,1926,7607,0,2.7,0,1019,3199,2348,1629,6210,0.0
13900,1926,7607,0,0.0,0,1019,3199,2348,1629,6210,0.0
14000,1926,7607,0,1.3,0,1016,3199,2348,1629,6210,0.0
14100,1926,7607,0,1.5,0,1018,3199,2348,1629,6210,0.0
14200,1926,7607,0,0.0,0,1018,3199,2348,1629,6210,0.0
14300,1926,7607,0,0.0,0,1019,3199,2348,1629,6210,0.0
14400,1926,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
14500,1926,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
14600,1926,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
14700,1926,7607,0,0.0,0,1019,3199,2348,1629,6249,0.0
14800,1926,7607,0,2.7,0,1019,3199,2348,1589,6249,0.0
14900,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
15000,1926,7607,0,2.8,0,1018,3199,2348,1589,6249,0.0
15100,1926,7607,0,1.3,0,1019,3199,2348,1589,6249,0.0
15200,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
15300,1926,7607,0,0.0,0,1019,3199,2348,1589,6249,0.0
15400,1926,7607,0,1.3,0,1018,3199,2348,1589,6249,0.0
15500,1927,7607,0,1.5,0,1019,3199,2348,1589,6249,0.0
15600,1926,7607,0,2.5,0,1018,3199,2348,1629,6249,0.0
15700,1926,7607,0,1.3,0,1019,3199,2348,1629,6249,0.0
15800,1926,7607,0,0.0,0,1015,3199,2348,1589,6249,0.0
15900,1926,7607,0,1.5,0,1018,3199,2348,1589,6249,0.0
16000,1926,7607,0,2.8,0,1019,3199,2348,1589,6249,0.0
16100,2100,7607,0,6.0,0,1017,3199,2348,1629,6289,0.0
16200,2523,7607,0,16.7,0,1015,3199,2428,1748,6488,0.0
16300,2523,7607,0,1.3,0,1019,3199,2468,1828,6687,0.0
16400,2523,7607,0,4.3,0,1019,3199,2428,1788,6568,0.0
16500,2523,7607,0,1.3,0,1018,3199,2428,1748,6488,0.0
16600,2523,7607,0,1.5,0,1019,3199,2388,1708,6448,0.0
16700,2523,7607,0,0.0,0,1019,3199,2388,1669,6369,0.0
16800,2524,7607,0,2.7,0,1018,3199,2388,1669,6329,0.0
16900,2524,7607,0,2.8,0,1019,3199,2348,1669,6329,0.0
17000,2524,7607,0,1.3,0,1019,3199,2348,1629,6289,0.0
17100,2523,7607,0,2.8,0,1018,3199,2348,1629,6289,0.0
17200,2524,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
17300,2523,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
17400,2524,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
17500,2524,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
17600,2523,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
17700,2523,7607,0,0.0,0,1019,3199,2348,1629,6249,0.0
17800,2523,7607,0,0.0,0,1018,3199,2348,1589,6249,0.0
17900,2523,7607,0,2.8,0,1017,3199,2348,1589,6249,0.0
18000,2523,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
18100,2523,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
18200,2523,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
18300,2523,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
18400,2523,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
18500,2523,7607,0,1.3,0,1018,3199,2348,1589,6249,0.0
18600,2523,7607,0,2.8,0,1019,3199,2348,1589,6210,0.0
18700,2523,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
18800,2523,7607,0,2.7,0,1019,3199,2348,1589,6210,0.0
18900,2523,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
19000,2524,7607,0,0.0,0,1015,3199,2348,1589,6210,0.0
19100,2524,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
19200,2524,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
19300,2523,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
19400,2523,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
19500,2524,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
19600,2523,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
19700,2524,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
19800,2523,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
19900,2524,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
20000,2524,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
20100,2524,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
20200,2524,7607,0,4.2,0,1018,3199,2348,1589,6210,0.0
20300,2524,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
20400,2524,7607,0,2.8,0,1015,3199,2348,1589,6210,0.0
20500,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
20600,2524,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
20700,2524,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
20800,2524,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
20900,2524,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
21000,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
21100,2524,7607,0,1.0,0,1019,3199,2348,1589,6210,0.0
21200,2524,7607,0,1.3,0,1016,3199,2348,1589,6210,0.0
21300,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
21400,2524,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
21500,2524,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
21600,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
21700,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
21800,2524,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
21900,2524,7607,0,1.5,0,1015,3199,2348,1589,6210,0.0
22000,2524,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
22100,2525,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
22200,2525,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
22300,2525,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
22400,2525,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
22500,2536,7607,0,4.3,0,1018,3199,2348,1629,6249,0.0
22600,2600,7607,0,11.8,2,1015,3199,2348,1708,6329,0.0
22700,2608,7607,0,16.7,4,1016,3199,2348,1867,6448,0.0
22800,2617,7607,0,15.2,3,1015,3199,2348,1987,6488,0.0
22900,2625,7607,0,18.0,3,1015,3199,2348,2066,6568,0.0
23000,2635,7607,0,16.7,4,1015,3199,2348,2146,6608,0.0
23100,2644,7607,0,16.7,4,1015,3199,2348,2185,6647,0.0
23200,2650,7607,0,16.7,3,1015,3199,2308,2225,6647,0.0
23300,2658,7607,0,16.5,2,1015,3199,2308,2265,6647,0.0
23400,2669,7607,0,16.7,2,1015,3199,2308,2305,6687,0.0
23500,2679,7607,0,16.7,2,1014,3199,2308,2305,6687,0.0
23600,2687,7607,0,16.7,3,1015,3199,2308,2305,6687,0.0
23700,2696,7607,0,15.3,2,1015,3199,2308,2305,6687,0.0
23800,2704,7607,0,18.0,2,1015,3199,2308,2344,6727,0.0
23900,2714,7607,0,16.7,2,1015,3199,2308,2344,6727,0.0
24000,2721,7607,0,16.7,2,1015,3199,2308,2344,6727,0.0
24100,2884,7607,0,12.7,0,1015,3199,2348,2265,6767,0.0
24200,2909,7607,0,11.3,0,1018,3199,2348,2225,6727,0.0
24300,2923,7607,0,13.5,0,1015,3199,2348,2185,6727,0.0
24400,2932,7607,0,16.7,0,1016,3199,2348,2225,6727,0.0
24500,2957,7607,0,16.7,0,1015,3199,2348,2265,6767,0.0
24600,2966,7607,0,16.7,0,1016,3199,2348,2225,6727,0.0
24700,2979,7607,0,16.7,0,1017,3199,2348,2185,6687,0.0
24800,2971,7607,0,16.7,0,1018,3199,2388,2146,6727,0.0
24900,2970,7607,0,12.0,0,1018,3199,2388,2106,6727,0.0
25000,2978,7607,0,4.3,0,1018,3199,2388,1987,6608,0.0
25100,3316,7607,0,10.5,0,1017,3199,2428,1987,6608,0.0
25200,3753,7607,0,16.7,0,1015,3199,2428,1987,6687,0.0
25300,3753,7607,0,2.7,0,1018,3199,2507,2066,6966,0.0
25400,3753,7607,0,1.5,0,1018,3199,2468,1947,6807,0.0
25500,3753,7607,0,0.0,0,1018,3199,2428,1867,6687,0.0
25600,3753,7607,0,1.5,0,1019,3199,2428,1828,6568,0.0
25700,3751,7607,0,1.5,0,1018,3199,2388,1748,6488,0.0
25800,3752,7607,0,1.3,0,1018,3199,2388,1748,6448,0.0
25900,3752,7607,0,1.3,0,1018,3199,2388,1708,6369,0.0
26000,3752,7607,0,1.5,0,1019,3199,2348,1669,6329,0.0
26100,3752,7607,0,0.0,0,1018,3199,2348,1669,6329,0.0
26200,3752,7607,0,2.7,0,1018,3199,2348,1669,6289,0.0
26300,3752,7607,0,0.0,0,1018,3199,2348,1629,6289,0.0
26400,3752,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
26500,3752,7607,0,1.5,0,1018,3199,2348,1629,6249,0.0
26600,3752,7607,0,3.0,0,1019,3199,2348,1629,6249,0.0
26700,3752,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
26800,3752,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
26900,3752,7607,0,0.0,0,1018,3199,2348,1629,6249,0.0
27000,3752,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
27100,3752,7607,0,1.3,0,1018,3199,2348,1629,6249,0.0
27200,3752,7607,0,2.7,0,1015,3199,2348,1629,6210,0.0
27300,3752,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
27400,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
27500,3752,7607,0,2.8,0,1019,3199,2348,1589,6210,0.0
27600,3752,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
27700,3752,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
27800,3752,7607,0,3.0,0,1018,3199,2348,1589,6210,0.0
27900,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
28000,3752,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
28100,3752,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
28200,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
28300,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
28400,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
28500,3752,7607,0,2.8,0,1018,3199,2348,1589,6210,0.0
28600,3752,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
28700,3752,7607,0,1.5,0,1018,3199,2348,1629,6210,0.0
28800,3752,7607,0,2.7,0,1018,3199,2348,1592,6210,0.0
28900,3753,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
29000,3752,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
29100,3753,7607,0,1.3,0,1018,3199,2348,1589,6210,0.0
29200,3752,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
29300,3753,7607,0,1.3,0,1018,3199,2348,1592,6210,0.0
29400,3752,7607,0,1.5,0,1018,3199,2348,1592,6210,0.0
29500,3753,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
29600,3753,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
29700,3753,7607,0,1.5,0,1018,3199,2348,1592,6210,0.0
29800,3753,7607,0,2.8,0,1018,3199,2348,1589,6210,0.0
29900,3753,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
30000,3753,7607,0,1.3,0,1018,3199,2348,1592,6210,0.0
30100,3753,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
30200,3753,7607,0,2.7,0,1018,3199,2348,1592,6249,0.0
30300,3753,7607,0,0.0,0,1018,3199,2348,1592,6249,0.0
30400,3753,7607,0,1.3,0,1018,3199,2348,1592,6210,0.0
30500,3753,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
30600,3754,7607,0,4.3,0,1018,3199,2348,1589,6210,0.0
30700,3753,7607,0,1.5,0,1018,3199,2348,1592,6210,0.0
30800,3754,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
30900,3753,7607,0,0.0,0,1015,3199,2348,1589,6210,0.0
31000,3753,7607,0,2.8,0,1017,3199,2348,1589,6210,0.0
31100,3753,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
31200,3753,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
31300,3754,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
31400,3754,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
31500,3754,7607,0,2.8,0,1017,3199,2348,1589,6249,0.0
31600,3754,7607,0,2.5,0,1018,3199,2348,1589,6210,0.0
31700,3754,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
31800,3754,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
31900,3754,7607,0,1.5,0,1018,3199,2348,1592,6210,0.0
32000,3754,7607,0,3.0,0,1018,3199,2348,1592,6210,0.0
32100,3754,7607,0,1.3,0,1018,3199,2348,1592,6210,0.0
32200,3754,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
32300,3754,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
32400,3754,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
32500,3754,7607,0,2.7,0,1018,3199,2348,1589,6210,0.0
32600,3754,7607,0,1.5,0,1019,3199,2348,1589,6210,0.0
32700,3754,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
32800,3754,7607,0,0.0,0,1018,3199,2348,1592,6210,0.0
32900,3754,7607,0,1.5,0,1019,3199,2348,1592,6210,0.0
33000,3754,7607,0,0.0,0,1019,3199,2348,1589,6210,0.0
33100,3755,7607,0,0.0,0,1018,3199,2348,1589,6210,0.0
33200,3755,7607,0,1.5,0,1018,3199,2348,1589,6210,0.0
33300,3754,7607,0,1.3,0,1019,3199,2348,1589,6210,0.0
33400,3755,7607,0,1.5,0,1019,3199,2348,1629,6249,0.0
