t_ms,ram_mb_used,ram_mb_total,swap_mb_used,cpu_avg_pct,gpu_pct,gpu_freq_mhz,emc_freq_mhz,power_soc_mw,power_cpu_gpu_cv_mw,power_in_mw,board_temp_c
33500,3863,7607,0,4.3,0,1017,3199,2348,1629,6249,0.0
33600,3965,7607,0,18.0,9,1014,3199,2388,1828,6448,0.0
33700,3966,7607,0,18.0,6,1015,3199,2348,1947,6528,0.0
33800,3969,7607,0,18.0,4,1015,3199,2348,2066,6608,0.0
33900,3980,7607,0,15.0,5,1015,3199,2348,2146,6647,0.0
34000,3991,7607,0,16.7,3,1015,3199,2348,2185,6687,0.0
34100,4061,7607,0,18.2,12,1016,3199,2348,2225,6727,0.0
34200,4082,7607,0,16.3,14,1015,3199,2348,2265,6767,0.0
34300,4126,7607,0,13.5,9,1019,3199,2348,2305,6807,0.0
34400,4195,7607,0,6.7,0,1016,3199,2583,2980,7948,0.0
34500,4231,7607,0,3.0,99,1011,3199,3288,4232,10634,0.0
34600,4231,7607,0,0.0,99,1012,3199,3948,5440,13249,0.0
34700,4231,7607,0,0.0,99,1012,3199,4487,6365,15217,0.0
34800,4231,7607,0,2.7,99,1010,3199,4872,7089,16728,0.0
34900,4231,7607,0,0.0,99,1010,3199,5139,7625,17879,0.0
35000,4231,7607,0,0.0,99,1006,3199,5374,8016,18752,0.0
35100,4231,7607,0,0.0,99,1010,3199,5561,8276,19380,0.0
35200,4231,7607,0,1.3,99,1010,3199,5718,8496,19890,0.0
35300,4231,7607,0,0.0,99,1005,3199,5787,8652,20289,0.0
35400,4231,7607,0,0.0,99,1006,3199,5865,8808,20602,0.0
35500,4231,7607,0,0.0,99,1004,3199,5943,8925,20798,0.0
35600,4231,7607,0,0.0,99,1011,3199,5982,8949,20994,0.0
35700,4231,7607,0,1.5,99,1011,3199,5943,9066,21033,0.0
35800,4231,7607,0,0.0,99,1010,3199,5982,9105,21150,0.0
35900,4231,7607,0,1.5,99,1007,3199,6012,9105,21268,0.0
36000,4231,7607,0,1.3,99,1006,3199,6051,9144,21346,0.0
36100,4231,7607,0,0.0,99,1006,3199,6051,9183,21385,0.0
36200,4231,7607,0,4.0,99,1006,3199,6090,9183,21389,0.0
36300,4231,7607,0,0.0,99,1010,3199,6090,9183,21428,0.0
36400,4231,7607,0,0.0,99,1010,3199,6129,9183,21468,0.0
36500,4231,7607,0,2.7,99,1005,3199,6129,9222,21468,0.0
36600,4231,7607,0,0.0,99,1006,3199,6129,9222,21507,0.0
36700,4231,7607,0,0.0,99,1007,3199,6129,9222,21507,0.0
36800,4231,7607,0,1.3,99,1011,3199,6129,9222,21507,0.0
36900,4231,7607,0,1.5,96,1007,3199,6051,9261,21507,0.0
37000,4231,7607,0,0.0,99,1010,3199,6051,9222,21507,0.0
37100,4231,7607,0,0.0,99,1007,3199,6090,9261,21507,0.0
37200,4231,7607,0,0.0,99,1005,3199,6090,9261,21507,0.0
37300,4231,7607,0,0.0,99,1007,3199,6129,9261,21507,0.0
37400,4231,7607,0,0.0,99,1011,3199,6129,9222,21507,0.0
37500,4231,7607,0,0.0,99,1011,3199,6129,9222,21507,0.0
37600,4231,7607,0,0.0,99,1006,3199,6129,9222,21546,0.0
37700,4231,7607,0,1.5,99,1006,3199,6129,9261,21546,0.0
37800,4231,7607,0,1.3,99,1006,3199,6129,9261,21546,0.0
37900,4231,7607,0,0.0,99,1010,3199,6129,9222,21546,0.0
38000,4231,7607,0,0.0,99,1011,3199,6168,9222,21546,0.0
38100,4231,7607,0,0.0,99,1006,3199,6168,9261,21546,0.0
38200,4231,7607,0,2.7,99,1007,3199,6051,9338,21428,0.0
38300,4231,7607,0,2.5,99,1006,3199,6090,9299,21468,0.0
38400,4231,7607,0,0.0,99,1007,3199,6090,9299,21468,0.0
38500,4231,7607,0,2.5,99,1003,3199,6090,9261,21507,0.0
38600,4231,7607,0,0.0,99,1010,3199,6129,9261,21507,0.0
38700,4231,7607,0,0.0,99,1010,3199,6129,9261,21507,0.0
38800,4231,7607,0,0.0,99,1007,3199,6129,9261,21507,0.0
38900,4231,7607,0,0.0,99,1006,3199,6129,9261,21546,0.0
39000,4231,7607,0,1.3,99,1005,3199,6129,9261,21546,0.0
39100,4231,7607,0,0.0,99,1010,3199,6129,9261,21585,0.0
39200,4231,7607,0,0.0,99,1010,3199,6168,9222,21585,0.0
39300,4231,7607,0,0.0,99,1006,3199,6168,9261,21585,0.0
39400,4231,7607,0,1.5,98,1006,3199,6051,9338,21585,0.0
39500,4231,7607,0,0.0,99,1007,3199,6090,9338,21546,0.0
39600,4231,7607,0,0.0,99,1005,3199,6090,9299,21546,0.0
39700,4231,7607,0,0.0,99,1010,3199,6090,9299,21546,0.0
39800,4231,7607,0,0.0,99,1010,3199,6129,9261,21546,0.0
39900,4231,7607,0,0.0,99,1005,3199,6129,9261,21546,0.0
40000,4231,7607,0,0.0,99,1006,3199,6129,9261,21546,0.0
40100,4231,7607,0,1.3,99,1005,3199,6129,9261,21585,0.0
40200,4231,7607,0,1.5,99,1010,3199,6129,9261,21585,0.0
40300,4231,7607,0,0.0,99,1010,3199,6129,9222,21585,0.0
40400,4231,7607,0,0.0,99,1004,3199,6129,9261,21585,0.0
40500,4231,7607,0,1.5,99,1005,3199,6129,9261,21585,0.0
40600,4231,7607,0,0.0,99,1004,3199,6168,9261,21585,0.0
40700,4231,7607,0,0.0,99,1006,3199,6051,9338,21428,0.0
40800,4231,7607,0,0.0,99,1010,3199,6090,9338,21468,0.0
40900,4231,7607,0,1.5,99,1011,3199,6090,9299,21507,0.0
41000,4231,7607,0,2.5,99,1005,3199,6129,9299,21507,0.0
41100,4231,7607,0,0.0,99,1006,3199,6129,9299,21546,0.0
41200,4231,7607,0,0.0,99,1005,3199,6129,9261,21546,0.0
41300,4231,7607,0,0.0,99,1011,3199,6129,9261,21546,0.0
41400,4231,7607,0,1.3,99,1011,3199,6129,9261,21585,0.0
41500,4231,7607,0,0.0,99,1006,3199,6168,9261,21585,0.0
41600,4231,7607,0,0.0,99,1006,3199,6168,9261,21585,0.0
41700,4231,7607,0,1.3,99,1004,3199,6168,9261,21585,0.0
41800,4231,7607,0,1.3,99,1011,3199,6168,9261,21624,0.0
41900,4231,7607,0,1.5,98,1012,3199,6051,9377,21428,0.0
42000,4231,7607,0,0.0,99,1010,3199,6090,9338,21468,0.0
42100,4231,7607,0,0.0,99,1006,3199,6090,9338,21507,0.0
42200,4231,7607,0,0.0,99,1005,3199,6129,9338,21507,0.0
42300,4231,7607,0,0.0,99,1004,3199,6129,9299,21546,0.0
42400,4231,7607,0,0.0,99,1002,3199,6129,9299,21546,0.0
42500,4231,7607,0,1.3,99,1011,3199,6129,9261,21546,0.0
42600,4231,7607,0,0.0,99,1009,3199,6129,9261,21585,0.0
42700,4231,7607,0,1.5,99,1006,3199,6168,9261,21585,0.0
42800,4231,7607,0,0.0,99,1005,3199,6168,9299,21624,0.0
42900,4231,7607,0,1.3,99,1006,3199,6168,9261,21624,0.0
43000,4231,7607,0,0.0,99,1010,3199,6168,9261,21624,0.0
43100,4231,7607,0,1.3,99,1008,3199,6168,9261,21624,0.0
43200,4231,7607,0,25.8,0,1014,3199,5492,7977,18988,0.0
43300,3524,7607,0,34.7,0,1014,3199,4841,6747,16479,0.0
43400,3411,7607,0,20.0,0,1015,3199,4304,5707,14334,0.0
43500,2157,7607,0,16.7,0,1015,3199,3876,4936,12637,0.0
43600,1625,7607,0,16.0,0,1016,3199,3525,4271,11211,0.0
43700,1506,7607,0,17.0,0,1014,3199,3253,3763,10197,0.0
43800,1512,7607,0,16.7,0,1016,3199,3055,3406,9379,0.0
43900,1514,7607,0,16.7,26,1012,3199,3055,3214,9101,0.0
44000,1515,7607,0,16.7,0,1015,3199,2980,3015,8783,0.0
44100,1944,7607,0,16.7,0,1016,3199,2901,2777,8385,0.0
44200,1945,7607,0,16.7,26,1013,3199,2941,2737,8425,0.0
44300,2220,7607,0,16.7,0,1016,3199,2980,2658,8359,0.0
44400,2542,7607,0,14.8,15,1012,3199,2980,2658,8359,0.0
44500,2543,7607,0,16.7,26,1011,3199,3020,2618,8505,0.0
44600,2622,7607,0,16.7,2,1014,3199,2905,2543,8160,0.0
44700,2628,7607,0,16.7,1,1015,3199,2786,2503,7842,0.0
44800,2637,7607,0,18.0,1,1015,3199,2667,2464,7563,0.0
44900,2645,7607,0,16.5,2,1015,3199,2587,2464,7404,0.0
45000,2655,7607,0,18.0,1,1015,3199,2547,2424,7245,0.0
45100,2663,7607,0,16.7,0,1013,3199,2507,2424,7125,0.0
45200,2672,7607,0,18.0,1,1015,3199,2468,2384,7046,0.0
45300,2680,7607,0,16.7,1,1015,3199,2428,2384,6966,0.0
45400,2688,7607,0,15.0,1,1014,3199,2388,2384,6886,0.0
45500,2699,7607,0,18.0,1,1015,3199,2388,2344,6846,0.0
45600,2707,7607,0,16.7,1,1014,3199,2388,2344,6807,0.0
45700,2715,7607,0,16.7,1,1015,3199,2348,2344,6807,0.0
45800,2723,7607,0,15.0,0,1015,3199,2348,2344,6767,0.0
45900,2734,7607,0,16.7,1,1015,3199,2348,2344,6767,0.0
46000,2800,7607,0,16.7,2,1015,3199,2348,2344,6767,0.0
46100,2897,7607,0,16.7,0,1014,3199,2388,2305,6767,0.0
46200,2931,7607,0,18.0,0,1015,3199,2388,2265,6767,0.0
46300,2937,7607,0,16.7,0,1015,3199,2388,2265,6767,0.0
46400,2954,7607,0,16.7,0,1015,3199,2348,2265,6767,0.0
46500,2977,7607,0,18.0,0,1015,3199,2348,2265,6767,0.0
46600,2985,7607,0,16.7,0,1016,3199,2388,2225,6727,0.0
46700,2991,7607,0,18.0,0,1016,3199,2388,2146,6687,0.0
46800,2979,7607,0,16.7,0,1015,3199,2388,2146,6767,0.0
46900,3352,7607,0,16.7,0,1016,3199,2468,2106,6807,0.0
47000,3763,7607,0,16.7,0,1015,3199,2468,2106,6846,0.0
47100,3764,7607,0,15.0,26,1012,3199,2746,2344,7603,0.0
47200,3952,7607,0,18.0,0,1016,3199,2786,2344,7722,0.0
47300,3975,7607,0,18.2,9,1015,3199,2706,2344,7563,0.0
47400,3975,7607,0,18.0,10,1015,3199,2627,2344,7404,0.0
47500,3980,7607,0,18.0,10,1015,3199,2587,2344,7245,0.0
47600,3991,7607,0,16.3,10,1014,3199,2507,2344,7165,0.0
47700,4003,7607,0,18.0,4,1014,3199,2468,2344,7085,0.0
47800,4044,7607,0,16.7,0,1016,3199,2468,2344,7006,0.0
47900,4080,7607,0,16.5,14,1013,3199,2428,2344,6966,0.0
48000,4093,7607,0,14.8,15,1015,3199,2428,2344,6966,0.0
48100,4144,7607,0,14.7,16,1017,3199,2547,2623,7523,0.0
48200,4237,7607,0,10.5,99,1001,3199,2817,4238,9642,0.0
48300,4237,7607,0,0.0,99,1009,3199,3124,6150,12280,0.0
48400,4238,7607,0,0.0,99,1011,3199,3429,7662,14492,0.0
48500,4238,7607,0,0.0,99,1011,3199,3699,8827,16242,0.0
48600,4238,7607,0,1.5,99,1006,3199,4243,8930,17436,0.0
48700,4238,7607,0,0.0,99,1008,3199,4668,8993,18390,0.0
48800,4238,7607,0,1.3,99,1006,3199,5013,9018,19105,0.0
48900,4238,7607,0,0.0,99,1010,3199,5287,9057,19694,0.0
49000,4238,7607,0,0.0,99,1004,3199,5474,9081,20132,0.0
49100,4238,7607,0,0.0,99,1010,3199,5670,9081,20445,0.0
49200,4238,7607,0,2.7,99,1004,3199,5787,9120,20719,0.0
49300,4238,7607,0,1.3,99,1010,3199,5865,9105,20954,0.0
49400,4238,7607,0,0.0,99,1006,3199,5943,9144,21111,0.0
49500,4238,7607,0,0.0,99,1005,3199,6012,9144,21229,0.0
49600,4238,7607,0,1.5,99,1005,3199,6051,9144,21311,0.0
49700,4238,7607,0,0.0,99,1004,3199,6051,9144,21350,0.0
49800,4238,7607,0,0.0,99,1005,3199,6090,9144,21428,0.0
49900,4238,7607,0,0.0,99,1005,3199,6129,9183,21468,0.0
50000,4238,7607,0,1.3,99,1010,3199,6129,9144,21507,0.0
50100,4238,7607,0,0.0,99,1005,3199,6129,9183,21546,0.0
50200,4238,7607,0,0.0,99,1011,3199,6129,9144,21546,0.0
50300,4238,7607,0,0.0,99,1005,3199,6129,9183,21546,0.0
50400,4238,7607,0,0.0,99,1010,3199,6090,9183,21546,0.0
50500,4238,7607,0,3.0,99,1012,3199,5856,9299,21229,0.0
50600,4238,7607,0,0.0,99,1010,3199,5435,10039,21150,0.0
50700,4238,7607,0,0.0,99,1010,3199,5153,10622,21229,0.0
50800,4238,7607,0,1.5,99,1012,3199,4997,11089,21385,0.0
50900,4238,7607,0,0.0,99,1010,3199,5075,10973,21424,0.0
51000,4238,7607,0,0.0,99,1005,3199,5309,10584,21464,0.0
51100,4238,7607,0,0.0,99,1005,3199,5465,10233,21428,0.0
51200,4238,7607,0,0.0,99,1009,3199,5621,10000,21428,0.0
51300,4238,7607,0,0.0,99,1006,3199,5699,9805,21428,0.0
51400,4238,7607,0,1.5,99,1010,3199,5777,9650,21428,0.0
51500,4238,7607,0,0.0,99,1006,3199,5856,9572,21428,0.0
51600,4238,7607,0,0.0,99,1011,3199,5895,9455,21428,0.0
51700,4238,7607,0,1.3,99,1006,3199,5934,9416,21468,0.0
51800,4238,7607,0,0.0,99,1011,3199,5973,9338,21428,0.0
51900,4238,7607,0,2.7,99,1005,3199,5973,9299,21468,0.0
52000,4238,7607,0,0.0,99,1008,3199,6012,9261,21428,0.0
52100,4238,7607,0,0.0,99,1006,3199,6012,9261,21468,0.0
52200,4238,7607,0,1.3,99,1006,3199,6012,9261,21468,0.0
52300,4238,7607,0,0.0,99,1005,3199,6012,9222,21468,0.0
52400,4238,7607,0,0.0,99,1007,3199,6051,9222,21507,0.0
52500,4238,7607,0,0.0,99,1010,3199,6051,9183,21468,0.0
52600,4238,7607,0,0.0,99,1005,3199,6051,9183,21468,0.0
52700,4238,7607,0,1.3,99,1010,3199,6051,9183,21468,0.0
52800,4238,7607,0,4.3,95,1014,3199,5982,9066,21233,0.0
52900,4238,7607,0,3.0,99,1004,3199,5513,9766,21072,0.0
53000,4238,7607,0,0.0,99,1007,3199,5200,10428,21072,0.0
53100,4238,7607,0,0.0,99,1007,3199,5044,10934,21229,0.0
53200,4238,7607,0,0.0,99,1009,3199,4997,11167,21385,0.0
53300,4238,7607,0,0.0,99,1005,3199,5231,10700,21385,0.0
53400,4238,7607,0,0.0,99,1011,3199,5426,10350,21385,0.0
53500,4238,7607,0,1.3,99,1006,3199,5543,10078,21389,0.0
53600,4238,7607,0,0.0,99,1011,3199,5660,9844,21389,0.0
53700,4238,7607,0,1.5,99,1006,3199,5777,9728,21389,0.0
53800,4238,7607,0,0.0,99,1011,3199,5816,9572,21389,0.0
53900,4238,7607,0,1.3,99,1005,3199,5895,9494,21389,0.0
54000,4238,7607,0,0.0,99,1007,3199,5934,9416,21389,0.0
54100,4238,7607,0,0.0,99,1007,3199,5934,9377,21389,0.0
54200,4238,7607,0,0.0,99,1005,3199,5973,9338,21428,0.0
54300,4238,7607,0,0.0,99,1005,3199,6012,9299,21428,0.0
54400,4238,7607,0,1.3,99,1007,3199,6012,9261,21428,0.0
54500,4238,7607,0,2.7,99,1010,3199,6012,9261,21428,0.0
54600,4238,7607,0,1.5,99,1005,3199,6012,9222,21468,0.0
54700,4238,7607,0,0.0,99,1010,3199,6051,9222,21468,0.0
54800,4238,7607,0,1.3,99,1005,3199,6051,9222,21468,0.0
54900,4238,7607,0,0.0,99,1010,3199,6051,9183,21468,0.0
55000,4238,7607,0,0.0,99,1005,3199,6051,9222,21468,0.0
55100,4238,7607,0,1.3,99,1010,3199,6051,9183,21468,0.0
55200,4238,7607,0,3.0,99,1008,3199,5699,9572,21111,0.0
55300,4238,7607,0,0.0,99,1003,3199,5309,10233,21111,0.0
55400,4238,7607,0,0.0,99,1009,3199,5075,10778,21268,0.0
55500,4238,7607,0,0.0,99,1008,3199,4958,11206,21424,0.0
55600,4238,7607,0,0.0,99,1010,3199,5153,10856,21424,0.0
55700,4238,7607,0,0.0,99,1006,3199,5348,10467,21424,0.0
55800,4238,7607,0,2.8,99,1012,3199,5504,10156,21424,0.0
55900,4238,7607,0,1.3,99,1004,3199,5621,9961,21428,0.0
56000,4238,7607,0,0.0,99,1003,3199,5738,9766,21428,0.0
56100,4238,7607,0,1.3,99,1005,3199,5816,9650,21428,0.0
56200,4238,7607,0,0.0,99,1005,3199,5856,9533,21428,0.0
56300,4238,7607,0,0.0,99,1010,3199,5934,9455,21428,0.0
56400,4238,7607,0,0.0,99,1005,3199,5934,9416,21468,0.0
56500,4238,7607,0,0.0,99,1011,3199,5973,9338,21468,0.0
56600,4238,7607,0,0.0,99,1006,3199,5973,9338,21468,0.0
56700,4239,7607,0,0.0,99,1011,3199,6012,9299,21468,0.0
56800,4239,7607,0,1.3,99,1006,3199,6012,9299,21468,0.0
56900,4239,7607,0,1.3,99,1011,3199,6051,9261,21468,0.0
57000,4239,7607,0,1.3,99,1004,3199,6051,9261,21507,0.0
57100,4239,7607,0,0.0,99,1011,3199,6051,9222,21507,0.0
57200,4239,7607,0,1.3,99,1006,3199,6051,9222,21507,0.0
57300,4239,7607,0,0.0,99,1011,3199,6051,9222,21507,0.0
57400,4239,7607,0,1.3,99,1005,3199,6051,9222,21507,0.0
57500,4239,7607,0,3.3,99,1009,3199,5865,9299,21155,0.0
57600,4239,7607,0,0.0,99,999,3199,5435,10039,21150,0.0
57700,4239,7607,0,0.0,99,1012,3199,5153,10622,21229,0.0
57800,4239,7607,0,1.3,99,1012,3199,4997,11051,21346,0.0
57900,4239,7607,0,0.0,99,1004,3199,5075,10955,21424,0.0
58000,4239,7607,0,0.0,99,1006,3199,5309,10527,21389,0.0
58100,4239,7607,0,0.0,99,1010,3199,5465,10233,21389,0.0
58200,4239,7607,0,0.0,99,1005,3199,5621,10000,21428,0.0
58300,4239,7607,0,0.0,99,1010,3199,5699,9805,21428,0.0
58400,4239,7607,0,0.0,99,1005,3199,5777,9689,21468,0.0
58500,4239,7607,0,0.0,99,1010,3199,5856,9533,21468,0.0
58600,4239,7607,0,0.0,99,1005,3199,5895,9494,21468,0.0
58700,4239,7607,0,0.0,99,1011,3199,5934,9416,21468,0.0
58800,4239,7607,0,1.3,99,1005,3199,5973,9377,21468,0.0
58900,4239,7607,0,0.0,99,1003,3199,5973,9338,21468,0.0
59000,4239,7607,0,0.0,99,1006,3199,6012,9299,21507,0.0
59100,4239,7607,0,0.0,99,1006,3199,6012,9261,21468,0.0
59200,4239,7607,0,3.8,99,1005,3199,6051,9261,21507,0.0
59300,4239,7607,0,0.0,99,1005,3199,6061,9261,21507,0.0
59400,4239,7607,0,1.3,99,1009,3199,6051,9222,21507,0.0
59500,4239,7607,0,0.0,99,1006,3199,6051,9222,21507,0.0
59600,4239,7607,0,0.0,99,1010,3199,6051,9222,21546,0.0
59700,4239,7607,0,1.5,99,1004,3199,6051,9222,21546,0.0
59800,4239,7607,0,1.3,99,1010,3199,6051,9183,21507,0.0
59900,4239,7607,0,4.2,99,1008,3199,5591,9805,21116,0.0
60000,4239,7607,0,0.0,99,1005,3199,5239,10428,21150,0.0
60100,4239,7607,0,0.0,99,1007,3199,5036,10934,21346,0.0
60200,4239,7607,0,0.0,99,1010,3199,4958,11265,21503,0.0
60300,4239,7607,0,0.0,99,1013,3199,5231,10778,21468,0.0
60400,4239,7607,0,0.0,99,1009,3199,5426,10467,21507,0.0
60500,4239,7607,0,0.0,99,1014,3199,5582,10194,21546,0.0
60600,4239,7607,0,1.3,99,1011,3199,5699,9983,21546,0.0
60700,4239,7607,0,0.0,99,1010,3199,5777,9844,21585,0.0
60800,4239,7607,0,0.0,99,1012,3199,5856,9673,21585,0.0
60900,4239,7607,0,0.0,99,1009,3199,5895,9595,21585,0.0
61000,4239,7607,0,0.0,99,1014,3199,5934,9533,21585,0.0
61100,4239,7607,0,0.0,99,1010,3199,5973,9478,21624,0.0
61200,4239,7607,0,1.3,99,1013,3199,5973,9416,21585,0.0
61300,4239,7607,0,0.0,99,1010,3199,6012,9416,21624,0.0
61400,4239,7607,0,0.0,99,1014,3199,6012,9377,21585,0.0
61500,4239,7607,0,0.0,99,1010,3199,6051,9377,21624,0.0
61600,4239,7607,0,1.5,99,1010,3199,6051,9338,21624,0.0
61700,4239,7607,0,0.0,99,1010,3199,6051,9338,21624,0.0
61800,4239,7607,0,1.3,99,1009,3199,6051,9338,21624,0.0
61900,4239,7607,0,1.3,99,1010,3199,6090,9338,21624,0.0
62000,4239,7607,0,1.3,99,1010,3199,6051,9338,21624,0.0
62100,4239,7607,0,1.3,99,1013,3199,6090,9299,21663,0.0
62200,4239,7607,0,4.3,99,1006,3199,5699,9650,21311,0.0
62300,4239,7607,0,1.3,99,1013,3199,5357,10389,21233,0.0
62400,4239,7607,0,1.5,99,1013,3199,5114,10877,21350,0.0
62500,4239,7607,0,0.0,99,1014,3199,4958,11304,21507,0.0
62600,4239,7607,0,0.0,99,1014,3199,5153,10955,21507,0.0
62700,4239,7607,0,0.0,99,1010,3199,5348,10605,21546,0.0
62800,4239,7607,0,0.0,99,1014,3199,5543,10255,21546,0.0
62900,4239,7607,0,0.0,99,1009,3199,5660,10061,21585,0.0
63000,4239,7607,0,0.0,99,1014,3199,5738,9867,21624,0.0
63100,4239,7607,0,0.0,99,1010,3199,5816,9750,21624,0.0
63200,4239,7607,0,1.3,99,1011,3199,5895,9650,21624,0.0
63300,4239,7607,0,1.3,99,1011,3199,5934,9572,21624,0.0
63400,4239,7607,0,0.0,99,1010,3199,5973,9517,21663,0.0
63500,4239,7607,0,0.0,99,1014,3199,5973,9440,21663,0.0
63600,4239,7607,0,1.3,99,1010,3199,6012,9440,21663,0.0
63700,4239,7607,0,0.0,99,1014,3199,6012,9362,21663,0.0
63800,4239,7607,0,1.3,99,1009,3199,6051,9362,21663,0.0
63900,4239,7607,0,0.0,99,1014,3199,6051,9323,21663,0.0
64000,4239,7607,0,1.3,99,1011,3199,6051,9377,21663,0.0
64100,4239,7607,0,0.0,99,1014,3199,6051,9323,21663,0.0
64200,4239,7607,0,0.0,99,1009,3199,6090,9323,21663,0.0
64300,4239,7607,0,1.3,99,1010,3199,6090,9338,21663,0.0
64400,4239,7607,0,1.3,99,1010,3199,6090,9338,21663,0.0
64500,4239,7607,0,10.7,0,1016,3199,5748,8691,20445,0.0
64600,4238,7607,0,30.0,0,1014,3199,5069,7324,17593,0.0
64700,3425,7607,0,28.7,0,1015,3199,4494,6208,15321,0.0
64800,3134,7607,0,16.7,0,1015,3199,4027,5322,13408,0.0
64900,2067,7607,0,13.5,0,1016,3199,3638,4580,11884,0.0
65000,1700,7607,0,7.8,0,1015,3199,3327,3955,10594,0.0
65100,1474,7607,0,8.3,0,1017,3199,3095,3486,9602,0.0
65200,1474,7607,0,0.0,0,1017,3199,2896,3015,8703,0.0
65300,1474,7607,0,1.3,0,1017,3199,2782,2698,8028,0.0
65400,1474,7607,0,0.0,0,1017,3199,2662,2420,7511,0.0
65500,1474,7607,0,0.0,0,1017,3199,2583,2225,7125,0.0
65600,1474,7607,0,0.0,0,1017,3199,2503,2066,6807,0.0
65700,1474,7607,0,0.0,0,1017,3199,2464,1947,6568,0.0
65800,1474,7607,0,0.0,0,1017,3199,2424,1867,6369,0.0
65900,1474,7607,0,0.0,0,1017,3199,2388,1788,6210,0.0
66000,1474,7607,0,0.0,0,1016,3199,2388,1748,6130,0.0
